Anio,Mes,Dia,otp
2005,8,24,15.031325538947264
2005,8,25,18.61296125237007
2005,8,26,17.828197039553505
2005,8,27,10.692520775623269
2005,8,28,14.720734506503444
2005,8,29,21.08108108108108
2005,8,30,16.68067434617096
2005,8,31,17.429350520575113
2005,9,1,21.85371006073409
2005,9,2,16.65989538367782
2005,9,3,24.146891547362227
2005,9,4,7.238332578160398
2005,9,5,11.942481111381916
2005,9,6,26.031883639165823
2005,9,7,22.11198112195645
2005,9,8,31.440191387559807
2005,9,9,13.990871702277058
2005,9,10,20.45286408793067
2005,9,11,19.48474750064086
2005,9,12,46.33550065019506
2005,9,13,12.561703002879474
2005,9,14,17.19375705924633
2005,9,15,27.567172455512427
2005,9,16,25.100715077047035
2005,9,17,8.72464827334186
2005,9,18,11.76564410654474
2005,9,19,19.418651594670973
2005,9,20,15.608438384358116
2005,9,21,13.986948255485329
2005,9,22,30.03476595959087
2005,9,23,24.63148362428938
2005,9,24,16.319634703196346
2005,9,25,19.4490197120238
2005,9,26,18.019087053120582
2005,9,27,9.902722734057336
2005,9,28,14.267722202231019
2005,9,29,19.273038919136923
2005,9,30,12.361363178060092
2005,10,1,17.078759190250782
2005,10,2,15.8449294223646
2005,10,3,22.19972680261489
2005,10,4,12.630581728799672
2005,10,5,9.105122096486003
2005,10,6,33.58936200854496
2005,10,7,20.844775076139598
2005,10,8,22.417655750989084
2005,10,9,8.13224226496237
2005,10,10,27.30701533819462
2005,10,11,14.159583080348108
2005,10,12,16.85432793807178
2005,10,13,22.270281144696476
2005,10,14,26.243093922651934
2005,10,15,10.292879480394515
2005,10,16,18.516657852987837
2005,10,17,16.412271422094605
2005,10,18,13.390612977686587
2005,10,19,10.90614230691263
2005,10,20,13.403175560245202
2005,10,21,18.862906463267763
2005,10,22,12.800192122958693
2005,10,23,17.68576260437586
2005,10,24,19.94311316955296
2005,10,25,21.371876280213026
2005,10,26,14.382694158771974
2005,10,27,14.314789687924016
2005,10,28,15.794364357828117
2005,10,29,8.408543922984355
2005,10,30,8.141329218325973
2005,10,31,18.611787380807467
2005,11,1,19.525444575411264
2005,11,2,24.51068504094268
2005,11,3,27.373294346978557
2005,11,4,20.155853038889976
2005,11,5,20.77577306917064
2005,11,6,24.944836122921263
2005,11,7,25.247311827956988
2005,11,8,24.143754162306156
2005,11,9,11.857591734568887
2005,11,10,16.520625160133232
2005,11,11,13.30481878922859
2005,11,12,19.796855972545114
2005,11,13,15.704956642757734
2005,11,14,13.851968344155845
2005,11,15,29.45029607504061
2005,11,16,26.764525368248773
2005,11,17,17.250187828700227
2005,11,18,17.379786064180745
2005,11,19,10.914552736982644
2005,11,20,15.502125398512222
2005,11,21,22.684151785714285
2005,11,22,24.888084100397364
2005,11,23,23.40664272890485
2005,11,24,12.365040317069838
2005,11,25,12.017324467760629
2005,11,26,12.935221487506583
2005,11,27,29.317176083153235
2005,11,28,39.78023628354025
2005,11,29,29.80108684507331
2005,11,30,15.34108527131783
2005,12,1,29.063332650133223
2005,12,2,13.034700684650945
2005,12,3,20.408740942028984
2005,12,4,9.556339427662957
2005,12,5,15.35258595500146
2005,12,6,24.08550353755833
2005,12,7,21.34375
2005,12,8,23.760517184009128
2005,12,9,10.248008871862083
2005,12,10,19.501548144764225
2005,12,11,6.159663353052387
2005,12,12,13.242988698200083
2005,12,13,10.460819476143897
2005,12,14,27.6049766718507
2005,12,15,41.565612260694564
2005,12,16,41.15808352549321
2005,12,17,30.706621143762955
2005,12,18,24.914509037616025
2005,12,19,22.525553443936513
2005,12,20,25.7485971996434
2005,12,21,26.97314262193867
2005,12,22,30.171884591774095
2005,12,23,24.179089186004816
2005,12,24,16.75655098026775
2005,12,25,21.807678420989287
2005,12,26,27.968556061232935
2005,12,27,25.219570159123787
2005,12,28,33.74741200828157
2005,12,29,27.521658415841586
2005,12,30,26.829016613352596
2005,12,31,23.24288675334464
2006,1,1,26.484514260249554
2006,1,2,9.732418342376848
2006,1,3,11.770711040784034
2006,1,4,16.493287615505317
2006,1,5,15.903345724907064
2006,1,6,25.330004449498194
2006,1,7,20.919540229885058
2006,1,8,20.361673283625446
2006,1,9,28.788899042855082
2006,1,10,16.24794069192751
2006,1,11,14.38450899031812
2006,1,12,42.438083142005766
2006,1,13,35.3639846743295
2006,1,14,17.92842395044735
2006,1,15,19.561307901907355
2006,1,16,17.25247015232606
2006,1,17,20.500774117772675
2006,1,18,24.370038889776783
2006,1,19,13.738010976047597
2006,1,20,14.851333401450905
2006,1,21,14.371519739723457
2006,1,22,29.43757152978364
2006,1,23,28.423001748791275
2006,1,24,12.231713828083288
2006,1,25,10.504716729734051
2006,1,26,9.733196511031299
2006,1,27,10.843896953588223
2006,1,28,11.614074630603556
2006,1,29,18.67128291805245
2006,1,30,18.729415397282832
2006,1,31,11.700476368891506
2006,2,1,51.329615059011005
2006,2,2,14.46247047951535
2006,2,3,28.90826873385013
2006,2,4,29.111585302383677
2006,2,5,16.459579690136525
2006,2,6,28.69225442674844
2006,2,7,24.193717003815795
2006,2,8,19.111196799537282
2006,2,9,18.5342643166845
2006,2,10,20.23053628992869
2006,2,11,24.11842169438619
2006,2,12,22.698507462686567
2006,2,13,19.321428571428573
2006,2,14,10.901660954389666
2006,2,15,13.599458728010825
2006,2,16,31.369155127433274
2006,2,17,41.86586156993862
2006,2,18,42.82283884738527
2006,2,19,38.6802517870479
2006,2,20,31.293407146451937
2006,2,21,22.5050916496945
2006,2,22,25.966949759541595
2006,2,23,25.84576118506656
2006,2,24,22.615898996955934
2006,2,25,20.817843866171003
2006,2,26,21.725053078556265
2006,2,27,19.924660974384732
2006,2,28,14.901126278092075
2006,3,1,44.51778419846568
2006,3,2,29.126684360963658
2006,3,3,18.551385652669673
2006,3,4,32.271515988945914
2006,3,5,11.357035553329995
2006,3,6,19.919054274400185
2006,3,7,14.489693871881771
2006,3,8,35.430893526978934
2006,3,9,11.205048821147892
2006,3,10,14.716636197440584
2006,3,11,18.937621832358673
2006,3,12,18.710904920767305
2006,3,13,35.63018530478414
2006,3,14,20.66582278481013
2006,3,15,21.36835278858625
2006,3,16,25.182228392919125
2006,3,17,17.101420581101817
2006,3,18,20.365168539325843
2006,3,19,31.266129456996893
2006,3,20,38.11379772603148
2006,3,21,24.367472927841312
2006,3,22,14.481228498778481
2006,3,23,20.32248476742458
2006,3,24,21.765405191202696
2006,3,25,13.623061164764414
2006,3,26,16.74125947767481
2006,3,27,11.870253635777038
2006,3,28,28.477105995446497
2006,3,29,14.75646841816641
2006,3,30,14.99479605491401
2006,3,31,21.884739055157063
2006,4,1,21.55563670509677
2006,4,2,22.268645547518084
2006,4,3,11.812060889929743
2006,4,4,24.082161174021227
2006,4,5,15.97126209757061
2006,4,6,16.406168322007318
2006,4,7,22.759320585407544
2006,4,8,21.333844017810122
2006,4,9,13.459208400646203
2006,4,10,28.136112208613195
2006,4,11,10.791902351890444
2006,4,12,20.43512425105589
2006,4,13,19.426673228346456
2006,4,14,21.234124249286207
2006,4,15,9.998844398220374
2006,4,16,15.657353935799387
2006,4,17,19.440742386100005
2006,4,18,12.128341175292823
2006,4,19,18.426949507021213
2006,4,20,20.644079498939686
2006,4,21,26.054951006942733
2006,4,22,16.52669121030833
2006,4,23,20.498600601223178
2006,4,24,24.032984993313853
2006,4,25,12.575339666973132
2006,4,26,12.956195244055069
2006,4,27,11.2784371909001
2006,4,28,19.381107491856678
2006,4,29,16.483102428844706
2006,4,30,22.413793103448278
2006,5,1,16.765420844728045
2006,5,2,15.393827227695825
2006,5,3,23.323138578358996
2006,5,4,22.101359087967342
2006,5,5,23.443656422379828
2006,5,6,13.848707024670563
2006,5,7,36.27526653480631
2006,5,8,16.524549207038888
2006,5,9,21.041177621283254
2006,5,10,20.641755461489808
2006,5,11,16.682211513549923
2006,5,12,12.049692596920888
2006,5,13,11.847553507902257
2006,5,14,21.153645561698134
2006,5,15,24.28649291447825
2006,5,16,16.563459570112588
2006,5,17,18.51343253770099
2006,5,18,21.9998022933966
2006,5,19,22.408942848682262
2006,5,20,11.307441101003032
2006,5,21,19.866840731070496
2006,5,22,16.608756080611535
2006,5,23,12.030729833546735
2006,5,24,25.248142051972668
2006,5,25,26.6753849190683
2006,5,26,30.4177545691906
2006,5,27,13.60307147076196
2006,5,28,8.84887839433294
2006,5,29,22.141068447412355
2006,5,30,21.927716874405565
2006,5,31,25.988250522752164
2006,6,1,11.862180458724866
2006,6,2,17.696686839675863
2006,6,3,18.340622204552233
2006,6,4,24.868388683886838
2006,6,5,14.212529274004684
2006,6,6,11.858227848101265
2006,6,7,21.49314739119981
2006,6,8,22.63895164934478
2006,6,9,12.656313029447357
2006,6,10,30.094729171726986
2006,6,11,20.6394211967149
2006,6,12,14.758461383950989
2006,6,13,14.234814232356989
2006,6,14,17.088422081094283
2006,6,15,16.748636540709
2006,6,16,22.587772544068372
2006,6,17,21.297061903974424
2006,6,18,23.278980891719744
2006,6,19,33.059883154819865
2006,6,20,22.358282208588957
2006,6,21,32.23360156059498
2006,6,22,36.056077495984034
2006,6,23,32.72126688040416
2006,6,24,27.888116517709367
2006,6,25,40.80336648814078
2006,6,26,40.58009838780381
2006,6,27,39.01522593320236
2006,6,28,33.72053296891015
2006,6,29,24.228935590581827
2006,6,30,25.178233667976137
2006,7,1,12.45890661146962
2006,7,2,7.852623743952363
2006,7,3,14.988236497545008
2006,7,4,35.908398447098136
2006,7,5,18.931811072880826
2006,7,6,23.283336655371738
2006,7,7,16.050924813836176
2006,7,8,29.70684195374724
2006,7,9,16.811311555338857
2006,7,10,12.849079898877065
2006,7,11,26.46404931534536
2006,7,12,23.08351282553358
2006,7,13,23.688646982322624
2006,7,14,24.13022585295531
2006,7,15,19.247751430907606
2006,7,16,18.078028126417664
2006,7,17,17.711440392571923
2006,7,18,25.32007759456838
2006,7,19,27.76384333397646
2006,7,20,40.0519905646753
2006,7,21,37.541440445875175
2006,7,22,34.34164670006535
2006,7,23,25.74994966780753
2006,7,24,21.84673850298249
2006,7,25,22.052264132648116
2006,7,26,21.846814257463947
2006,7,27,32.63109741416671
2006,7,28,34.814476593290394
2006,7,29,21.878233404127865
2006,7,30,25.898429635594926
2006,7,31,20.620517017282047
2006,8,1,13.768814612459156
2006,8,2,12.602054253357915
2006,8,3,15.079563026886817
2006,8,4,22.45357019264044
2006,8,5,18.15972222222222
2006,8,6,20.360572212424064
2006,8,7,11.35942439768887
2006,8,8,17.96255080317399
2006,8,9,18.96879108038366
2006,8,10,12.628985060834745
2006,8,11,20.69670113244707
2006,8,12,22.921655833048238
2006,8,13,18.08911438187572
2006,8,14,20.691975012013454
2006,8,15,14.325966580095065
2006,8,16,12.799054601582096
2006,8,17,12.933852514181329
2006,8,18,17.64465786314526
2006,8,19,15.636413191605342
2006,8,20,19.643754396543063
2006,8,21,16.15633137235992
2006,8,22,17.27380131928719
2006,8,23,15.557245168252722
2006,8,24,36.98616934123657
2006,8,25,27.161057692307693
2006,8,26,16.692206654991242
2006,8,27,22.56174236708415
2006,8,28,29.532642736689954
2006,8,29,23.199486977111288
2006,8,30,21.246131931823765
2006,8,31,25.156702025072324
2006,9,1,9.518727448289882
2006,9,2,11.421668362156664
2006,9,3,30.54949414798651
2006,9,4,15.595379914020821
2006,9,5,14.94108606557377
2006,9,6,22.41203095342386
2006,9,7,18.166717003926305
2006,9,8,16.665864574811106
2006,9,9,13.88123571135471
2006,9,10,13.732806555458003
2006,9,11,14.087765439314241
2006,9,12,10.128473259635495
2006,9,13,28.413154051467995
2006,9,14,26.854157511840242
2006,9,15,30.075628202000487
2006,9,16,15.778554916721001
2006,9,17,28.138059123974617
2006,9,18,21.863369245837415
2006,9,19,16.79845904298459
2006,9,20,13.368633383761976
2006,9,21,16.55423571393655
2006,9,22,33.35450148991256
2006,9,23,32.53012048192771
2006,9,24,26.815526955083474
2006,9,25,14.175257731958762
2006,9,26,8.897230394643401
2006,9,27,13.712686567164178
2006,9,28,23.417938184663537
2006,9,29,19.982868330885953
2006,9,30,12.46138307984791
2006,10,1,8.383121732636296
2006,10,2,18.04520804824895
2006,10,3,25.179482101302174
2006,10,4,10.473256100566921
2006,10,5,24.34312596967119
2006,10,6,16.144846796657383
2006,10,7,16.60330141007748
2006,10,8,51.17615932268617
2006,10,9,24.860939431396787
2006,10,10,21.832412989513145
2006,10,11,19.464589924555852
2006,10,12,14.358345935234917
2006,10,13,28.43170648630237
2006,10,14,22.753452835733178
2006,10,15,28.654595814526058
2006,10,16,32.92766206526511
2006,10,17,32.078244564941976
2006,10,18,28.40281884486497
2006,10,19,30.334972491357906
2006,10,20,33.53210339288322
2006,10,21,15.22071806945262
2006,10,22,27.7914740626605
2006,10,23,22.25013413979806
2006,10,24,14.804115351477371
2006,10,25,19.27743526510481
2006,10,26,34.09997082563454
2006,10,27,40.356378840917934
2006,10,28,28.929874102835626
2006,10,29,19.651638283555048
2006,10,30,13.860394685423994
2006,10,31,9.749034749034749
2006,11,1,20.122470713525026
2006,11,2,24.0997314453125
2006,11,3,23.039100913135098
2006,11,4,11.634341998375305
2006,11,5,29.62468476487168
2006,11,6,18.416483684828677
2006,11,7,23.60585782174377
2006,11,8,27.043678381358777
2006,11,9,33.6549292325775
2006,11,10,23.74888954693515
2006,11,11,16.09973285841496
2006,11,12,15.197306992972628
2006,11,13,30.393019504326148
2006,11,14,15.7616664138733
2006,11,15,38.33021284982262
2006,11,16,34.64383028415726
2006,11,17,23.357735007514425
2006,11,18,11.674652331424564
2006,11,19,14.622446874355271
2006,11,20,17.048250238489732
2006,11,21,20.563139931740615
2006,11,22,20.480034806149085
2006,11,23,11.832339297548046
2006,11,24,7.963855421686747
2006,11,25,9.657775818362174
2006,11,26,19.98333088199245
2006,11,27,21.275771948504502
2006,11,28,24.172299797700695
2006,11,29,31.6820333914777
2006,11,30,35.22106187780597
2006,12,1,12.495515350315207
2006,12,2,31.14257918062912
2006,12,3,31.779616357504217
2006,12,4,13.393256195063813
2006,12,5,25.372471632955104
2006,12,6,21.90118885207562
2006,12,7,27.779117434289848
2006,12,8,18.103213877861766
2006,12,9,25.619144087110662
2006,12,10,33.334958794557956
2006,12,11,24.593516984258493
2006,12,12,20.89745543196709
2006,12,13,20.382546323968917
2006,12,14,37.894711115456055
2006,12,15,39.05901193827041
2006,12,16,22.30742519821749
2006,12,17,17.730203765798297
2006,12,18,17.05458440862833
2006,12,19,22.063476610037483
2006,12,20,36.16933727065886
2006,12,21,43.27826212610182
2006,12,22,54.6266859344894
2006,12,23,44.14469310879681
2006,12,24,24.316955909943715
2006,12,25,23.909064912782384
2006,12,26,37.21806338712813
2006,12,27,29.208954499101637
2006,12,28,26.913927860575757
2006,12,29,29.789968956150563
2006,12,30,36.16846035580936
2006,12,31,31.83997689196996
2007,1,1,32.71481879057404
2007,1,2,32.342311954898086
2007,1,3,42.14346309737016
2007,1,4,23.887761666749146
2007,1,5,16.257951731170785
2007,1,6,25.478081097589627
2007,1,7,29.805235501132913
2007,1,8,27.587563040762504
2007,1,9,12.087336244541484
2007,1,10,13.649711092166335
2007,1,11,12.075248461902508
2007,1,12,24.12160552644116
2007,1,13,24.20189567947898
2007,1,14,35.80278517304936
2007,1,15,44.04078877585459
2007,1,16,28.24338414180031
2007,1,17,24.694328504787627
2007,1,18,32.97621907278405
2007,1,19,30.104950400153353
2007,1,20,16.2758219377364
2007,1,21,41.99303742384682
2007,1,22,27.06828469613792
2007,1,23,12.069479648128821
2007,1,24,11.635220125786164
2007,1,25,17.54997117047857
2007,1,26,22.631149899299896
2007,1,27,14.794018387059234
2007,1,28,21.632548618219037
2007,1,29,20.16859344894027
2007,1,30,14.824482895783612
2007,1,31,20.94511444745262
2007,2,1,25.706467896400433
2007,2,2,32.303559435862994
2007,2,3,43.677540483454585
2007,2,4,21.216742527333302
2007,2,5,18.41300191204589
2007,2,6,19.392987098908367
2007,2,7,25.219329444681556
2007,2,8,23.460261847685782
2007,2,9,7.6257533265707975
2007,2,10,16.58153337225141
2007,2,11,13.452808776243616
2007,2,12,34.73321160478799
2007,2,13,40.97783767595088
2007,2,14,51.88190438948089
2007,2,15,50.82935589055338
2007,2,16,43.71086946288189
2007,2,17,34.17551704863052
2007,2,18,24.030226700251887
2007,2,19,25.991753163657044
2007,2,20,16.940177463982444
2007,2,21,25.956193281702856
2007,2,22,28.80373303167421
2007,2,23,25.703661865762967
2007,2,24,34.267289303980434
2007,2,25,47.70906359539309
2007,2,26,39.126429178871774
2007,2,27,23.350131989440843
2007,2,28,19.530617107457708
2007,3,1,21.438739679225588
2007,3,2,25.193708127002623
2007,3,3,28.097271517302573
2007,3,4,27.54357711254263
2007,3,5,20.57401526283358
2007,3,6,33.83810845642907
2007,3,7,17.167049655310223
2007,3,8,25.46713917525773
2007,3,9,14.723986321446018
2007,3,10,12.941683424303362
2007,3,11,10.040383940067892
2007,3,12,25.65333715541541
2007,3,13,18.297418896519062
2007,3,14,19.78021978021978
2007,3,15,25.82762824720998
2007,3,16,37.0288768048003
2007,3,17,37.59618008185539
2007,3,18,26.111578218507344
2007,3,19,22.18752934547845
2007,3,20,17.462008237466268
2007,3,21,21.34246833356877
2007,3,22,35.22263407310093
2007,3,23,26.45295742986934
2007,3,24,23.25670288865833
2007,3,25,17.268718101184284
2007,3,26,19.053329571106094
2007,3,27,15.903603049098054
2007,3,28,23.520542781756504
2007,3,29,27.006477048718672
2007,3,30,26.31911902530459
2007,3,31,26.212055033850184
2007,4,1,27.602576335877863
2007,4,2,22.834282197261118
2007,4,3,20.574007580291244
2007,4,4,30.8806898501555
2007,4,5,21.28333648571969
2007,4,6,31.967521769828195
2007,4,7,10.816142486754593
2007,4,8,20.301049190699636
2007,4,9,14.62400836064795
2007,4,10,17.721369539551358
2007,4,11,12.922301512051499
2007,4,12,20.404265873015873
2007,4,13,28.606155008024167
2007,4,14,21.21751025991792
2007,4,15,32.958231448675086
2007,4,16,29.6624632596947
2007,4,17,21.47057394177966
2007,4,18,19.459485361061862
2007,4,19,14.76997578692494
2007,4,20,14.753709761532262
2007,4,21,11.674338639010593
2007,4,22,15.126303127506015
2007,4,23,12.411904761904761
2007,4,24,18.72387987170765
2007,4,25,30.36099525384726
2007,4,26,25.698005698005698
2007,4,27,25.69714502513516
2007,4,28,11.35258953014135
2007,4,29,13.483848384838485
2007,4,30,16.767306960821607
2007,5,1,36.29813427494393
2007,5,2,28.743135176799306
2007,5,3,18.44966348190333
2007,5,4,25.875814847816912
2007,5,5,18.058338900022267
2007,5,6,22.849372584569874
2007,5,7,21.201729536305354
2007,5,8,32.062834289018454
2007,5,9,15.390958478851378
2007,5,10,23.947579314571254
2007,5,11,14.251994523910684
2007,5,12,33.43492465987224
2007,5,13,14.897012617824547
2007,5,14,16.13658952151072
2007,5,15,26.336911323856494
2007,5,16,24.858407500832897
2007,5,17,17.194730380583625
2007,5,18,20.827634991747228
2007,5,19,11.483717323881258
2007,5,20,17.65013184735559
2007,5,21,14.45694831906946
2007,5,22,19.759292377591958
2007,5,23,20.144107295729096
2007,5,24,29.63416356702293
2007,5,25,24.797837329572168
2007,5,26,18.26401446654611
2007,5,27,13.801234280391244
2007,5,28,14.888399559603643
2007,5,29,17.09238481737885
2007,5,30,23.08641975308642
2007,5,31,20.624941132146557
2007,6,1,21.23657425631221
2007,6,2,28.527714200417954
2007,6,3,18.401081440022768
2007,6,4,23.2972972972973
2007,6,5,28.355905198167697
2007,6,6,21.273571496256988
2007,6,7,21.062446208281536
2007,6,8,30.141059327893792
2007,6,9,14.111893398856495
2007,6,10,13.934807916181606
2007,6,11,16.035861400533076
2007,6,12,22.086882047866013
2007,6,13,30.53251147054734
2007,6,14,28.772561510409453
2007,6,15,25.38567810269399
2007,6,16,30.658253037285295
2007,6,17,30.98483024319769
2007,6,18,31.04275238666236
2007,6,19,34.69817609480604
2007,6,20,33.71458939877074
2007,6,21,24.59447004608295
2007,6,22,25.23849025300705
2007,6,23,16.86061749751009
2007,6,24,20.07256894049347
2007,6,25,35.473596750369275
2007,6,26,36.32195618950586
2007,6,27,42.17146027929344
2007,6,28,45.45580174121332
2007,6,29,35.635460732021336
2007,6,30,26.516301219320738
2007,7,1,25.146243066061523
2007,7,2,24.677021696252467
2007,7,3,28.885167012643894
2007,7,4,18.093428083512368
2007,7,5,19.192805960233475
2007,7,6,23.817700840024134
2007,7,7,16.975614850399456
2007,7,8,27.84051464803073
2007,7,9,20.0108434302956
2007,7,10,17.43460764587525
2007,7,11,11.357373622196883
2007,7,12,32.017481354805
2007,7,13,20.628421585315362
2007,7,14,21.40638980999
2007,7,15,27.750192826841495
2007,7,16,24.527954315188357
2007,7,17,28.737626052363773
2007,7,18,34.94392911532604
2007,7,19,46.43399438641697
2007,7,20,32.89606689946701
2007,7,21,20.147213459516298
2007,7,22,23.441636582430807
2007,7,23,29.103035878564857
2007,7,24,16.685946971449724
2007,7,25,21.33197950800757
2007,7,26,34.860337766324605
2007,7,27,34.26767676767677
2007,7,28,27.498418722327642
2007,7,29,39.08652687394553
2007,7,30,38.16570771001151
2007,7,31,28.18333410533142
2007,8,1,18.389700230591853
2007,8,2,21.116668269693182
2007,8,3,17.74935461159352
2007,8,4,15.379048759794381
2007,8,5,10.499781860487664
2007,8,6,39.614976224551036
2007,8,7,27.270320997160596
2007,8,8,29.41706314379417
2007,8,9,11.126965637740245
2007,8,10,23.548753370866255
2007,8,11,14.621354656632173
2007,8,12,17.9500178933556
2007,8,13,20.625403560557142
2007,8,14,24.604276589836157
2007,8,15,20.305555555555557
2007,8,16,31.644372693726936
2007,8,17,31.06874452487436
2007,8,18,24.618068404080987
2007,8,19,32.55202047023609
2007,8,20,35.36325281654226
2007,8,21,28.658041724351936
2007,8,22,24.350098897993785
2007,8,23,31.287188545927854
2007,8,24,34.035697728326376
2007,8,25,23.874070835155226
2007,8,26,21.102948331225065
2007,8,27,18.192379182156134
2007,8,28,12.174016686531585
2007,8,29,20.982710698638527
2007,8,30,25.761798587885544
2007,8,31,24.815416763408404
2007,9,1,16.162368957122272
2007,9,2,22.985167762684203
2007,9,3,17.894490035169987
2007,9,4,15.91317082388511
2007,9,5,17.190930787589497
2007,9,6,23.572744014732965
2007,9,7,31.737547804450998
2007,9,8,31.63199558173785
2007,9,9,19.17028605661225
2007,9,10,20.536582992800156
2007,9,11,20.229868847835284
2007,9,12,32.32400081152363
2007,9,13,16.576730095616774
2007,9,14,22.950974378332468
2007,9,15,10.99737532808399
2007,9,16,15.527051307646238
2007,9,17,15.762157550478719
2007,9,18,12.76145479600374
2007,9,19,11.870277078085643
2007,9,20,13.795875898600075
2007,9,21,20.12557832121613
2007,9,22,13.366596638655462
2007,9,23,14.73055985616541
2007,9,24,13.881113904834196
2007,9,25,21.617422187145465
2007,9,26,15.227305807578478
2007,9,27,24.621283847756107
2007,9,28,18.009545862671896
2007,9,29,10.969060128429655
2007,9,30,17.139438655964902
2007,10,1,12.753573358219953
2007,10,2,14.930676919492019
2007,10,3,16.90976651322722
2007,10,4,16.32204765770498
2007,10,5,25.91233966015052
2007,10,6,20.2476540582374
2007,10,7,38.84798814650183
2007,10,8,30.81539735099338
2007,10,9,27.577380670237474
2007,10,10,16.885723844572958
2007,10,11,9.705492478819664
2007,10,12,32.94112019897642
2007,10,13,10.462612743671807
2007,10,14,19.924547283702214
2007,10,15,26.939634780963193
2007,10,16,17.40591070646088
2007,10,17,22.677255764998566
2007,10,18,27.552464041499647
2007,10,19,32.71878536401358
2007,10,20,12.765337065547003
2007,10,21,21.626044918924364
2007,10,22,28.526460285903624
2007,10,23,20.822371626230147
2007,10,24,25.27388413146438
2007,10,25,22.565891838370504
2007,10,26,25.028280542986426
2007,10,27,13.406240886555848
2007,10,28,16.81476245771697
2007,10,29,12.816988197374034
2007,10,30,8.253185568520236
2007,10,31,9.486914600550964
2007,11,1,18.094095055208832
2007,11,2,17.874705460506096
2007,11,3,22.450141040233582
2007,11,4,32.68408551068884
2007,11,5,23.155853981463967
2007,11,6,25.909132969371704
2007,11,7,36.17473217584041
2007,11,8,16.179414243573536
2007,11,9,22.32969088403229
2007,11,10,18.42316027513427
2007,11,11,13.367916999201915
2007,11,12,29.913553259141494
2007,11,13,12.79491394314446
2007,11,14,19.589295051575796
2007,11,15,23.810083164967345
2007,11,16,21.387337494720047
2007,11,17,11.501120238984317
2007,11,18,19.626051884678585
2007,11,19,37.2010778039744
2007,11,20,25.89004373794855
2007,11,21,24.071729957805907
2007,11,22,12.450366781075443
2007,11,23,8.47918637653737
2007,11,24,15.40342955437295
2007,11,25,25.37620025796589
2007,11,26,36.11683205392249
2007,11,27,20.344381645751508
2007,11,28,13.563816963209412
2007,11,29,14.61796373252739
2007,11,30,24.451017510648366
2007,12,1,28.00805021802674
2007,12,2,27.379230546716805
2007,12,3,19.693412836283393
2007,12,4,35.43576897627375
2007,12,5,14.489693871881771
2007,12,6,30.38906170202888
2007,12,7,22.934702523484987
2007,12,8,20.27495545817884
2007,12,9,13.640106563332527
2007,12,10,20.093677917431624
2007,12,11,15.198092269915474
2007,12,12,22.89393278044522
2007,12,13,29.84059561876581
2007,12,14,31.24851649655827
2007,12,15,38.315139738240845
2007,12,16,41.1597197721889
2007,12,17,27.39973939481685
2007,12,18,22.014997581035317
2007,12,19,27.784647579187673
2007,12,20,35.78014017592549
2007,12,21,46.65211062590975
2007,12,22,45.68490245971162
2007,12,23,48.09297959586977
2007,12,24,23.38127418702709
2007,12,25,21.651670582841422
2007,12,26,39.44927949778856
2007,12,27,43.283051088658034
2007,12,28,50.88889971262968
2007,12,29,31.773670022555976
2007,12,30,33.43068738917284
2007,12,31,28.898146573711955
2008,1,1,35.448480742169174
2008,1,2,41.949444280515394
2008,1,3,17.06828492311318
2008,1,4,29.661811898296715
2008,1,5,15.95604716889192
2008,1,6,18.11965374174051
2008,1,7,13.824607077427443
2008,1,8,24.282450378409255
2008,1,9,10.68925541444907
2008,1,10,7.997157537990598
2008,1,11,9.62737173779026
2008,1,12,47.61349790750649
2008,1,13,17.216445875336465
2008,1,14,18.483001288532066
2008,1,15,13.512612797374898
2008,1,16,12.927458518818293
2008,1,17,33.53060117374365
2008,1,18,25.884607823864755
2008,1,19,24.970778222085514
2008,1,20,17.28676352329384
2008,1,21,33.45502408980281
2008,1,22,32.50704947449372
2008,1,23,23.73678620201305
2008,1,24,21.756836805212757
2008,1,25,26.338978044698237
2008,1,26,20.089669573762436
2008,1,27,32.63132861219744
2008,1,28,23.812596158618295
2008,1,29,24.166581187814135
2008,1,30,20.162391865229928
2008,1,31,36.410737195302474
2008,2,1,40.918201775317364
2008,2,2,18.56454005934718
2008,2,3,21.71680685277878
2008,2,4,16.130604288499026
2008,2,5,37.06205354973517
2008,2,6,11.54275724760841
2008,2,7,19.747337249844772
2008,2,8,27.416593018117542
2008,2,9,10.721505209143212
2008,2,10,9.755578039299218
2008,2,11,14.081104400345126
2008,2,12,17.64009688428933
2008,2,13,37.90014093013892
2008,2,14,26.24764481375912
2008,2,15,25.942307692307693
2008,2,16,21.563452967393854
2008,2,17,31.677002173106484
2008,2,18,33.322763196409404
2008,2,19,21.77486628391972
2008,2,20,21.239817688130334
2008,2,21,32.46239876590821
2008,2,22,49.670308514222455
2008,2,23,26.0706763398081
2008,2,24,24.666324435318277
2008,2,25,23.17668083462133
2008,2,26,35.9834897548032
2008,2,27,18.15343004671748
2008,2,28,14.786667318312888
2008,2,29,25.698541961281514
2008,3,1,31.893298944452404
2008,3,2,26.647929150978417
2008,3,3,27.188560349006302
2008,3,4,23.745407077934637
2008,3,5,16.258213461196945
2008,3,6,23.658984801827753
2008,3,7,15.875257287827294
2008,3,8,21.537001897533205
2008,3,9,8.85792087137594
2008,3,10,12.044453875125988
2008,3,11,10.761500429922615
2008,3,12,15.997003163327598
